Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
TEMAZEPAM,0.7461830450603767,0.8870245665600521,0.7469713544797733,0.7470913744887534,0.6884836266102826,0.7377610814877665,3.4694528598321426e-109,0.7388436367846846,0.76474394936473,0.827862537965526,0.7220501987948518,0.7904523107072247,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7768564431872028
ADINAZOLAM,0.7461830450603767,0.8798655083669985,0.7469713544797733,0.7456841825836156,0.6884836266102826,0.7377610814877665,0.10306718330800306,0.7388436367846846,0.7536916023186749,0.8220226851913389,0.7335379441130423,0.7913774253761157,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7660953240204308
HALAZEPAM,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
DIAZEPAM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7488760884762886,0.6884836266102826,0.7377610814877665,7.967215080644539e-37,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7995492912763297,0.7331003559790024,0.7322375966862833,0.7285031755004048,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7929552064737054
OXAZEPAM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,9.968586971139287e-56,0.7388436367846846,0.7726947272441208,0.8175078817593806,0.7211389719471072,0.7696637092367122,0.8057465663451524,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7828742671198713
TRIAZOLAM,0.7461830450603767,0.8902305661391697,0.7469713544797733,0.7480834658392128,0.6884836266102826,0.7377610814877665,1.9803981921155764e-44,0.7388436367846846,0.7705817373809981,0.827862537965526,0.7181880360665317,0.8096645436100033,0.7331003559790024,0.7322375966862833,0.7267374705231325,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7764952317723395
GABOXADOL,0.7461830450603767,0.8578537546683891,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,9.590621399851723e-108,0.7388436367846846,0.7648026688599899,0.8197894819167648,0.7199528459912901,0.7603646661710973,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7660953240204308
PICROTOXIN,0.7461830450603767,0.8701619421082388,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.5416049540087726e-108,0.7388436367846846,0.7763362536348464,0.816706440226232,0.7181880360665317,0.7878470082957492,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7942065778380948
TBPS,0.7461830450603767,0.8682854195390184,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.7774965031547516,0.827862537965526,0.7181880360665317,0.7700074048039802,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7988325934559152,0.7452127716961101,0.7824833546006913
BROMAZEPAM,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
CLOTIAZEPAM,0.7461830450603767,0.8618438277152776,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,0.42423275018210294,0.7388436367846846,0.7758170333037532,0.8175078817593806,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.8121032495052705,0.7756962133432346
FLUDIAZEPAM,0.7461830450603767,0.8618438277152776,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,0.42423275018210294,0.7388436367846846,0.7758170333037532,0.8175078817593806,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.8121032495052705,0.7756962133432346
KETAZOLAM,0.7461830450603767,0.853092557163763,0.7469713544797733,0.7401513397131899,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7300789417150301,0.8094231990777764,0.7181880360665317,0.7537063485927317,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7721117771529916,0.7842295395778152,0.7452127716961101,0.7587672067716271
PRAZEPAM,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
QUAZEPAM,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
CINOLAZEPAM,0.7461830450603767,0.8798655083669985,0.7469713544797733,0.7456841825836156,0.6884836266102826,0.7377610814877665,0.10306718330800306,0.7388436367846846,0.7536916023186749,0.8220226851913389,0.7335379441130423,0.7913774253761157,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7660953240204308
NITRAZEPAM,0.7461830450603767,0.8686324832748169,0.7469713544797733,0.7416725231450189,0.6884836266102826,0.7377610814877665,7.278415666023654e-73,0.7388436367846846,0.7834903336678529,0.8305659445192637,0.7181880360665317,0.772225360635873,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7839232744891074,0.7452127716961101,0.7900041277924865
METHOXYFLURANE,0.7461830450603767,0.9159947024563977,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,3.8400161250098095e-108,0.7388436367846846,0.8055251782185916,0.8213091594956066,0.7181880360665317,0.8474332143353343,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.8227401179588905
CLORAZEPATE DIPOTASSIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
CHLORDIAZEPOXIDE,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
CLOPOXIDE CHLORIDE,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
MEPROBAMATE,0.7461830450603767,0.7761215157839582,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,3.3018738449675744e-74,0.7388436367846846,0.7186186385742863,0.7690409864559447,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ALPRAZOLAM,0.7461830450603767,0.861640700984278,0.7469713544797733,0.7480834658392128,0.6884836266102826,0.7377610814877665,4.6213587370977696e-32,0.7388436367846846,0.7673265732209095,0.8284856223889102,0.7181880360665317,0.8051083007618192,0.7331003559790024,0.7322375966862833,0.7269775036366302,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7765046474481642
CLONAZEPAM,0.7461830450603767,0.8853748786231407,0.7469713544797733,0.7434385022069455,0.6884836266102826,0.7377610814877665,2.761482962584665e-110,0.7388436367846846,0.7641897867622497,0.8320964987379189,0.731174913288631,0.7989739242347368,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7785160042789744
DESFLURANE,0.7461830450603767,0.9318873519008203,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,1.2569592720853568e-202,0.7388436367846846,0.8308568015382207,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.842484569684677
TALBUTAL,0.7461830450603767,0.856281919648115,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,1.8384271744764768e-37,0.7388436367846846,0.774442060644981,0.8412835194696785,0.7181880360665317,0.8008215545814954,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7697044834777588
CARRBUTABARB,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
GLUTETHIMIDE,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.781123172280293,0.8292739730479911,0.7195196503478019,0.7696637092367122,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7898156712834421
ACAMPROSATE CALCIUM,0.7461830450603767,0.8109526919751753,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,8.69320532232605e-45,0.7388436367846846,0.7785375201088524,0.744715213543653,0.7199528459912901,0.7939116286471211,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.768929678047574
LORAZEPAM,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,4.1567763983649204e-109,0.7388436367846846,0.7905364752826771,0.8217417791945737,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7766071451156158,0.7452127716961101,0.8174346910066027
METHARBITAL,0.7461830450603767,0.856281919648115,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,1.8384271744764768e-37,0.7388436367846846,0.774442060644981,0.8412835194696785,0.7181880360665317,0.8008215545814954,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7697044834777588
METHYPRYLON,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
MIDAZOLAM HYDROCHLORIDE,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
PRIMIDONE,0.7461830450603767,0.8570886838169935,0.7469713544797733,0.7433508830355187,0.6884836266102826,0.7377610814877665,1.6250597837558136e-44,0.7388436367846846,0.7708270415307066,0.8374759284113329,0.7181880360665317,0.7503238582963088,0.7331003559790024,0.7322375966862833,0.7267374705231325,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7551787353999942
PENTOBARBITAL,0.7461830450603767,0.856281919648115,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,1.8384271744764768e-37,0.7388436367846846,0.774442060644981,0.8412835194696785,0.7181880360665317,0.8008215545814954,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7697044834777588
PENTOBARBITAL SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
SECOBARBITAL SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
THIAMYLAL SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
THIOPENTAL SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
ETOMIDATE,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7812518781692256,0.8274253382436064,0.7195196503478019,0.7704498085130133,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7815789506120248
FLURAZEPAM DIHYDROCHLORIDE,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
HALOTHANE,0.7461830450603767,0.941907313539304,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,1.974280111539706e-43,0.7388436367846846,0.7189058945640466,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.8598456459324186
ISOFLURANE,0.7461830450603767,0.8879155322311795,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,1.4944424899372293e-72,0.7388436367846846,0.7792609224603246,0.8318627590655098,0.7181880360665317,0.8164447603852862,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.780542680378572
TOPIRAMATE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,6.5927241271047e-25,0.7388436367846846,0.7473830382201323,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7546181381248961
PF-06372865,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
CLORAZEPATE,0.7461830450603767,0.8870245665600521,0.7469713544797733,0.7470913744887534,0.6884836266102826,0.7377610814877665,3.4694528598321426e-109,0.7388436367846846,0.76474394936473,0.827862537965526,0.7220501987948518,0.7904523107072247,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7768564431872028
FLURAZEPAM,0.7461830450603767,0.872330988321057,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.77710103578012e-109,0.7388436367846846,0.7816842821250998,0.8203208316672488,0.7181880360665317,0.7712581959130117,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.772797068215801
MIDAZOLAM,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,1.615980540599157e-18,0.7388436367846846,0.835989912498171,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CLOBAZAM,0.7461830450603767,0.8701619421082388,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,4.7500165448604486e-110,0.7388436367846846,0.780510695097423,0.8202992659343752,0.7202867647063478,0.7710421746966535,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7711720832986887
ADIPIPLON,0.7461830450603767,0.8628757600955397,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.7834903336678529,0.827862537965526,0.7195196503478019,0.7703125704419755,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7909842412767603
BUTALBITAL,0.7461830450603767,0.856281919648115,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,1.8384271744764768e-37,0.7388436367846846,0.774442060644981,0.8412835194696785,0.7181880360665317,0.8008215545814954,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7697044834777588
ETHCHLORVYNOL,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
TRICLOFOS SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
SEVOFLURANE,0.7461830450603767,0.9318873519008203,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,1.2569592720853568e-202,0.7388436367846846,0.8308568015382207,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.842484569684677
FLUMAZENIL,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
PROPOFOL,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,6.171712528148907e-05,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
OCINAPLON,0.7461830450603767,0.8581899748580308,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.7741659772483821,0.816706440226232,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7829731076843235,0.7452127716961101,0.7660953240204308
METHOHEXITAL SODIUM,0.7461830450603767,0.8667174519715589,0.7469713544797733,0.7397654098744492,0.6884836266102826,0.7377610814877665,8.944345971790472e-110,0.7388436367846846,0.774442060644981,0.8189604714661269,0.7181880360665317,0.7650928305387774,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7872089454069665,0.7452127716961101,0.7697044834777588
ESZOPICLONE,0.7461830450603767,0.8725352748486518,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,3.568958425509228e-74,0.7388436367846846,0.760971758614197,0.8332423220623307,0.7230438038002986,0.7824400317533357,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7823858394401347
CEP-2563,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.016583403716874424,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ARACHIDONIC ACID,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
BALANOL,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
Gö 6983,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
QUERCETIN,0.7461830450603767,0.02929413207760775,0.17283662574475173,0.11283562972443144,5.624062153419796e-05,0.0877121722024626,4.306442305264017e-08,0.37920050403302114,0.00018882684978463107,0.744715213543653,0.0004200199487662827,0.04808515182833945,0.13637439067084875,0.1603458916303012,0.726459332904291,0.015319037341432355,0.7430795634485644,0.3491294505461575,0.0012695656843432685,5.21438123479808e-06
(7S)-HYDROXYL-STAUROSPORINE,0.7484492232520862,0.7628624977088094,0.7469713544797733,0.7359887444840905,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.049575271178333005,0.7481334033078506,0.7564230631565012,0.7397126246788673
MIDOSTAURIN,0.09339548493842759,0.013396667198547103,0.0024628455297780586,0.002589572517472573,0.6884836266102826,0.019207964311367103,0.0002680660577051119,0.5483156545384942,0.0024034334131592763,4.272291224426651e-06,0.15571749848410538,0.020703639737671562,0.00323585834311232,0.3063120553826758,0.003499322349840772,0.046005492836903764,0.0063884620818188635,0.01802755030231297,0.08463050672367063,3.866781942607069e-05
SOTRASTAURIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
937174-76-0,0.02371044690353154,2.377186329022133e-06,1.5034128121440178e-06,0.000666595768929221,0.6884836266102826,0.0016960681058806276,1.4155946119201862e-07,0.0034878285773562827,3.743358441481353e-12,0.744715213543653,1.1087204536740909e-06,0.224857018584105,0.0816654994124415,0.0003370248161097957,0.726459332904291,1.5424283341214023e-11,0.056713017442542396,0.0034472527573217835,0.0010138785473196123,4.304165362736744e-07
INGENOL MEBUTATE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CARBOPLATIN,5.8607682780367275e-05,0.0002446583680680214,5.899430304421036e-06,0.00011359934250908867,0.011293306509559715,1.2431698965066831e-11,1.1148049684620143e-06,0.006381860371144742,7.959341150605786e-06,0.06508577727616391,0.00020982806162566094,0.00033077725075983535,1.032698189440148e-06,0.001487276338380867,1.5977229474703755e-07,0.003885698511857045,0.0017000401392136288,1.721723588051655e-05,0.011925942539048894,0.00014720893085342837
CDDP,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.6443694674309192,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
(-)-EPIGALLOCATECHIN GALLATE,0.0015489261666061923,0.7628624977088094,2.9211526252748867e-07,0.7316619424867631,0.6884836266102826,0.000176944449767916,0.7043096474587744,0.00023445288050951655,0.7186186385742863,0.744715213543653,0.7181880360665317,8.819817485621612e-05,0.7331003559790024,3.1072480581557335e-06,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.0027624626666722476,0.7397126246788673
