Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
KETAZOLAM,0.8446568820775415,0.8857387240839687,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9760123875909065,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
PRAZEPAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.175278712476656e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8955029423050475,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
QUAZEPAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.175278712476656e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8955029423050475,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CINOLAZEPAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
NITRAZEPAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8975555837263407,5.126093621912543e-22,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.9042844400957878,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8332917815142152,0.866790498319384
METHOXYFLURANE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.05308418684886e-20,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8994887827756454,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLORAZEPATE DIPOTASSIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CHLORDIAZEPOXIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.175278712476656e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8955029423050475,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLOPOXIDE CHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
MEPROBAMATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.6034673258284287e-36,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ALPRAZOLAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9305892962361562,4.571278253409713e-20,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.918630354199633,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLONAZEPAM,0.8447910624159283,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9168535747313462,2.604092065633056e-36,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.9027146979119997,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
DESFLURANE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.900402571830989,1.7708964718739355e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8983956811426,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8332917815142152,0.866790498319384
TALBUTAL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.239346266256311e-31,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8870533113285141,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CARRBUTABARB,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GLUTETHIMIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.6034673258284287e-36,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8881104776679931,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ACAMPROSATE CALCIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.9199534990461764e-11,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8332917815142152,0.866790498319384
LORAZEPAM,0.8447506844857872,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.6034673258284287e-36,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
METHARBITAL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.239346266256311e-31,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8870533113285141,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
METHYPRYLON,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
MIDAZOLAM HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
PRIMIDONE,0.8515223133263985,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,5.486269297219393e-20,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.880792035966857,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8341227442929525,0.866790498319384
PENTOBARBITAL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.239346266256311e-31,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8870533113285141,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
PENTOBARBITAL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
SECOBARBITAL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
THIAMYLAL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
THIOPENTAL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ETOMIDATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.0,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8881104776679931,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8304673499306143,0.866790498319384
FLURAZEPAM DIHYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
HALOTHANE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.2727610705992514e-08,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8389910858383564,0.866790498319384
ISOFLURANE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9069583461470168,1.5980761434886531e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8934518634653832,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8337584740933465,0.866790498319384
TOPIRAMATE,0.8515223133263985,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,8.603107232054099e-15,0.8768871393089922,0.9259810431083606,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8771226276895512,0.8438675711435041,0.866790498319384
PF-06372865,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLORAZEPATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9072208804723721,5.126093621912543e-22,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8977615511593285,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
FLURAZEPAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9040948782393079,5.126093621912543e-22,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8299221683747405,0.866790498319384
MIDAZOLAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.0554464756470996e-11,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.9030571799142059,0.8835855664324834,0.8806205381788367,0.8748907942519534,0.8372871038925376,0.866790498319384
CLOBAZAM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.9042757720451666,5.126093621912543e-22,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.9107120461433299,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8325267273874905,0.866790498319384
ADIPIPLON,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,2.175278712476656e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8955029423050475,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
BUTALBITAL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,3.239346266256311e-31,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8870533113285141,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ETHCHLORVYNOL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
TRICLOFOS SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
SEVOFLURANE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.900402571830989,1.7708964718739355e-27,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8983956811426,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8332917815142152,0.866790498319384
FLUMAZENIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
PROPOFOL,0.8447910624159283,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8918818190564337,3.523424273779842e-13,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8754656612398567,0.8332917815142152,0.866790498319384
OCINAPLON,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8881104776679931,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
METHOHEXITAL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,1.9027291243976945e-43,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8786603669926099,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ESZOPICLONE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,5.29381330749589e-72,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8864624591674805,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CEP-2563,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,2.8263341426455295e-09,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ARACHIDONIC ACID,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.9264668580808019,0.9776249878774981,0.8883290173417249,0.9351124548604223,0.8768871393089922,0.8681791586719287,0.9289848024196482,0.8829488467678296,0.9047423506720702,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.889272218857963,0.8292310695158156,0.866790498319384
BALANOL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.9030108169101432,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.9448547137652247,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.9761344618870434
Gö 6983,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.9088968522699254,0.9030642898639174,0.8883290173417249,0.8783456760831169,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.9018630006481845,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.9110603776481158
QUERCETIN,0.05154877376411366,4.831704299291593e-07,0.00281086521713692,2.854079057874012e-06,0.00011889064765572657,0.00029285957098561585,1.7978628526904572e-14,0.03301837721280372,1.4503782238968136e-05,0.85543494586864,6.005384883235438e-10,8.548706670795189e-07,5.5129951299755075e-05,0.02580562342555627,0.8785818072990048,2.2036920347145225e-09,0.8806205381788367,0.0066494087009031115,1.2811400239702105e-05,3.779193197752018e-15
(7S)-HYDROXYL-STAUROSPORINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,4.463660497247357e-05,0.8718226199237588,0.8292310695158156,0.866790498319384
MIDOSTAURIN,1.7592571818624507e-06,2.1222254548195518e-11,1.8020507146297792e-09,5.029358657879194e-17,0.9030642898639174,7.537036396797168e-08,1.5828700959774612e-49,0.0009238713477686325,0.00016523638707246385,8.1046313826629475e-22,6.431795035608744e-10,2.828125884736521e-32,3.3878167036698465e-09,6.298438267139908e-05,1.3979199209780708e-43,3.469737568403694e-11,8.182069190748298e-24,8.038435549333282e-20,0.0001284701499250862,3.318702133951605e-14
SOTRASTAURIN,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8774899253531396,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
937174-76-0,5.624778324674784e-08,6.707358307788994e-76,1.4089657908578979e-12,5.3380533196544286e-30,0.9030642898639174,4.688351847362373e-06,1.4820144843408304e-14,8.044123012750156e-07,4.528539234974191e-16,0.858316599013295,5.847230791011723e-13,1.4908757434253215e-05,2.668023639919162e-05,1.995906020793432e-12,0.8785818072990048,2.088163876931114e-23,0.0005904568728309194,7.649715748185027e-13,1.827071672406127e-12,2.2342750201648596e-37
INGENOL MEBUTATE,0.8446568820775415,0.39875466385161484,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.6614485344552198,0.8768871393089922,0.8681791586719287,0.85543494586864,0.23828247602136743,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.7054549720068548,0.8718226199237588,0.8292310695158156,0.866790498319384
CARBOPLATIN,2.378241353889564e-13,6.313013741665238e-23,4.646712440193981e-11,3.4814691240298745e-13,8.194336503284701e-06,1.4501789194555963e-12,2.4579833592621475e-33,3.957605755422059e-09,1.0380036179574846e-11,8.72419006470842e-09,1.2918579913421325e-11,2.1425133355513813e-14,3.764452311396022e-25,5.781642355092553e-14,1.1596997100838903e-22,2.384488305303699e-28,6.160853415156194e-08,1.6661330824668475e-42,4.60822522933509e-05,6.144564171063292e-75
CDDP,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.8773475228065037,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.9467659687814362,0.870908138155316,0.8559557418681538,0.8785818072990048,0.9246127699504233,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
(-)-EPIGALLOCATECHIN GALLATE,2.150810871579848e-77,0.8767875396413598,7.703070559486738e-27,0.05803795457936231,0.9030642898639174,9.184184939734942e-44,0.007700335963852641,1.933477676811208e-10,0.7250958705765417,0.85543494586864,0.8829488467678296,0.0,0.014353319457766649,4.2236081256499e-11,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,4.521216502073794e-11,0.866790498319384
GM-CSF,9.608024828698322e-07,6.891896004592686e-07,5.255279707261715e-06,2.0147272180974354e-31,0.9030642898639174,6.624305319779937e-15,1.2475419599839444e-31,0.0004554949290110315,4.390227712012585e-13,0.85543494586864,1.8694417884689144e-05,8.383128354857814e-32,5.1695537514593066e-08,3.0416507826050593e-31,0.8785818072990048,1.4584858214167289e-18,0.8806205381788367,8.961776084492022e-11,8.595275156857885e-05,2.6266382349319835e-11
RETINOIC ACID,0.013293943390574211,8.819209949503214e-06,0.00013425015921179697,0.0055783932857046735,0.9030642898639174,0.00026870832175236633,0.015429406289919342,0.006298446801512355,0.8681791586719287,2.0624952521656436e-08,0.10069243099654131,0.002160473485209525,0.0009810230298149586,0.0007548665152751407,0.8785818072990048,0.8835855664324834,0.36070709434512543,0.0005473605140961762,0.00022427518304135114,0.00015631895744057945
TAZAROTENE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
VINCRISTINE,3.6965560582346725e-07,8.863498044283549e-12,9.105323893863349e-23,0.0,0.9030642898639174,8.603333642348935e-37,1.17592459314389e-10,7.429470059833031e-09,1.1301162321409095e-54,0.85543494586864,1.2761894333596246e-05,1.398877524464581e-06,0.000983375256277787,1.7561783140516133e-14,0.8785818072990048,1.780924064602017e-08,0.8806205381788367,7.489370591798822e-25,8.176598554458308e-06,6.032366347999849e-12
VEGF,1.3472636511882871e-06,4.615187453610567e-11,9.574496271031053e-09,9.964863161910232e-06,2.3148153549928055e-18,5.5136948165556016e-12,1.2748932602933858e-17,5.111465023560252e-08,1.378171703676086e-73,2.413837428619678e-10,6.350097538633706e-11,3.2604405189809638e-15,3.6260116410408947e-75,1.2983028968401797e-36,1.7060136973352036e-18,2.978348264169817e-37,3.528602327805765e-12,4.766442084465228e-11,3.673854471332007e-08,1.7453771556864866e-20
CYTARABINE,0.0001416384354234186,2.043129620950372e-20,1.1133649057530079e-17,3.308220861880417e-10,6.37368583329213e-13,2.4598760251082396e-17,5.545726930973773e-05,3.866208792341546e-05,1.723354725614924e-08,2.058857191079047e-105,4.813835868373302e-07,5.322272810418798e-05,0.0001020115849486239,3.1183497094800054e-14,5.183561249797123e-37,1.3752211877806703e-05,3.5501267343236e-11,3.0703571800451235e-06,8.898833848104868e-08,3.2740112163529594e-16
CURCUMIN,0.00035992511326836185,0.2563743774865403,0.0012476485250942468,0.015906294083480255,0.9030642898639174,0.8883290173417249,0.0017669983610127994,0.002034414785004821,0.8681791586719287,0.03521919205721817,0.010744446372860612,0.903460791197228,0.0037870703277643673,0.00013821495544418446,0.0005636802533466104,0.001985246409185729,0.8806205381788367,0.0005400970108357249,0.11104393814115852,0.866790498319384
URELUMAB,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
UTOMILUMAB,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
4-1BB LIGAND,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ZONISAMIDE,0.8515223133263985,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8791980112872442,0.8491896993803567,0.866790498319384
ELLAGIC ACID,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8851133615528243,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
